"lambda","design","ME","two_FI","perfect_prob","perfect_me","perfect_2FI"
0.0247235264703394,"BayesD",4,6,0.00426666666666667,0.0173333333333333,0.0362666666666667
0.0273237224472926,"BayesD",4,6,0.0136,0.0794666666666667,0.0482666666666667
0.0301973834223185,"BayesD",4,6,0.0266666666666667,0.192533333333333,0.0597333333333333
0.0333732699603261,"BayesD",4,6,0.0445333333333333,0.349866666666667,0.0736
0.03688316740124,"BayesD",4,6,0.0613333333333333,0.524266666666667,0.0837333333333333
0.0407622039783662,"BayesD",4,6,0.0786666666666667,0.679466666666666,0.0914666666666667
0.0450492023935578,"BayesD",4,6,0.092,0.802933333333333,0.1008
0.0497870683678639,"BayesD",4,6,0.1,0.877600000000001,0.104266666666667
0.0550232200564072,"BayesD",4,6,0.102133333333333,0.928533333333334,0.103733333333333
0.060810062625218,"BayesD",4,6,0.1016,0.954933333333334,0.102666666666667
0.0672055127397498,"BayesD",4,6,0.0967999999999999,0.965866666666667,0.0973333333333333
0.0742735782143339,"BayesD",4,6,0.0858666666666666,0.959733333333334,0.0863999999999999
0.0820849986238988,"BayesD",4,6,0.0749333333333333,0.946133333333334,0.076
0.0907179532894125,"BayesD",4,6,0.0602666666666666,0.923200000000001,0.0616
0.100258843722804,"BayesD",4,6,0.0496,0.894133333333334,0.0504
0.110803158362334,"BayesD",4,6,0.0392,0.855200000000001,0.0413333333333333
0.122456428252982,"BayesD",4,6,0.0256,0.808000000000001,0.0277333333333333
0.135335283236613,"BayesD",4,6,0.0178666666666667,0.76,0.0192
0.149568619222635,"BayesD",4,6,0.0122666666666667,0.7136,0.0144
0.165298888221587,"BayesD",4,6,0.00666666666666667,0.664799999999999,0.00853333333333333
0.182683524052735,"BayesD",4,6,0.00346666666666667,0.617066666666666,0.0048
0.201896517994655,"BayesD",4,6,0.00133333333333333,0.571199999999999,0.00266666666666667
0.22313016014843,"BayesD",4,6,0.000533333333333333,0.5304,0.00106666666666667
0.246596963941606,"BayesD",4,6,0.000533333333333333,0.4936,8e-04
0.272531793034013,"BayesD",4,6,0.000266666666666667,0.4536,0.000533333333333333
0.301194211912202,"BayesD",4,6,0,0.421066666666667,0.000533333333333333
0.33287108369808,"BayesD",4,6,0,0.3928,0.000266666666666667
0.367879441171442,"BayesD",4,6,0,0.361333333333334,0
0.406569659740599,"BayesD",4,6,0,0.333866666666667,0
0.449328964117222,"BayesD",4,6,0,0.307466666666667,0
0.49658530379141,"BayesD",4,6,0,0.2864,0
0.548811636094027,"BayesD",4,6,0,0.2576,0
0.606530659712633,"BayesD",4,6,0,0.230666666666667,0
0.67032004603564,"BayesD",4,6,0,0.204,0
0.740818220681718,"BayesD",4,6,0,0.1816,0
0.818730753077982,"BayesD",4,6,0,0.158666666666667,0
0.90483741803596,"BayesD",4,6,0,0.138133333333333,0
1,"BayesD",4,6,0,0.1224,0
1.10517091807565,"BayesD",4,6,0,0.110133333333333,0
1.22140275816017,"BayesD",4,6,0,0.0975999999999998,0
1.349858807576,"BayesD",4,6,0,0.0858666666666665,0
1.49182469764127,"BayesD",4,6,0,0.0786666666666665,0
1.64872127070013,"BayesD",4,6,0,0.0703999999999999,0
1.82211880039051,"BayesD",4,6,0,0.0621333333333332,0
2.01375270747048,"BayesD",4,6,0,0.0559999999999999,0
2.22554092849247,"BayesD",4,6,0,0.0501333333333333,0
2.45960311115695,"BayesD",4,6,0,0.0477333333333333,0
2.71828182845905,"BayesD",4,6,0,0.0424,0
3.00416602394643,"BayesD",4,6,0,0.0386666666666666,0
3.32011692273655,"BayesD",4,6,0,0.0338666666666667,0
3.66929666761925,"BayesD",4,6,0,0.0298666666666667,0
4.05519996684468,"BayesD",4,6,0,0.0258666666666667,0
4.48168907033806,"BayesD",4,6,0,0.0226666666666667,0
0.0111089965382423,"MEPI",4,6,0,0,0
0.0122773399030684,"MEPI",4,6,0,0,0
0.0135685590122009,"MEPI",4,6,0,0,0
0.0149955768204777,"MEPI",4,6,0,0,0.0056
0.0165726754017613,"MEPI",4,6,0,0,0.0152
0.0183156388887342,"MEPI",4,6,0,0,0.0253333333333333
0.0202419114458044,"MEPI",4,6,0,0,0.0392
0.0223707718561656,"MEPI",4,6,0,0,0.0434666666666667
0.0247235264703394,"MEPI",4,6,0,0,0.0336
0.0273237224472926,"MEPI",4,6,0,0.000266666666666667,0.0216
0.0301973834223185,"MEPI",4,6,0.000533333333333333,0.00453333333333333,0.0125333333333333
0.0333732699603261,"MEPI",4,6,0.00106666666666667,0.0250666666666667,0.00853333333333333
0.03688316740124,"MEPI",4,6,0.00213333333333333,0.0645333333333333,0.00826666666666667
0.0407622039783662,"MEPI",4,6,0.0024,0.113333333333333,0.0064
0.0450492023935578,"MEPI",4,6,0.0032,0.183733333333333,0.00666666666666667
0.0497870683678639,"MEPI",4,6,0.00373333333333333,0.2736,0.0056
0.0550232200564072,"MEPI",4,6,0.0056,0.370133333333333,0.00613333333333333
0.060810062625218,"MEPI",4,6,0.0048,0.468,0.00506666666666667
0.0672055127397498,"MEPI",4,6,0.00293333333333333,0.5512,0.0032
0.0742735782143339,"MEPI",4,6,0.00373333333333333,0.6376,0.004
0.0820849986238988,"MEPI",4,6,0.00346666666666667,0.7072,0.00373333333333333
0.0907179532894125,"MEPI",4,6,0.00293333333333333,0.754933333333334,0.0032
0.100258843722804,"MEPI",4,6,0.0024,0.794133333333333,0.0024
0.110803158362334,"MEPI",4,6,0.0016,0.820533333333334,0.0016
0.122456428252982,"MEPI",4,6,0.00106666666666667,0.835200000000001,0.00106666666666667
0.135335283236613,"MEPI",4,6,0.00106666666666667,0.839200000000001,0.00106666666666667
0.149568619222635,"MEPI",4,6,8e-04,0.834933333333334,8e-04
0.165298888221587,"MEPI",4,6,8e-04,0.821600000000001,8e-04
0.182683524052735,"MEPI",4,6,8e-04,0.807733333333334,0.00106666666666667
0.201896517994655,"MEPI",4,6,8e-04,0.783733333333334,0.00106666666666667
0.22313016014843,"MEPI",4,6,0.000266666666666667,0.76,0.000533333333333333
0.246596963941606,"MEPI",4,6,0.000266666666666667,0.730666666666666,0.000533333333333333
0.272531793034013,"MEPI",4,6,0,0.699466666666666,0.000266666666666667
0.301194211912202,"MEPI",4,6,0,0.667999999999999,0
0.33287108369808,"MEPI",4,6,0,0.637866666666666,0
0.367879441171442,"MEPI",4,6,0,0.605333333333333,0
0.406569659740599,"MEPI",4,6,0,0.573066666666666,0
0.449328964117222,"MEPI",4,6,0,0.542933333333333,0
0.49658530379141,"MEPI",4,6,0,0.514933333333334,0
0.548811636094027,"MEPI",4,6,0,0.486933333333333,0
0.606530659712633,"MEPI",4,6,0,0.452266666666667,0
0.67032004603564,"MEPI",4,6,0,0.425066666666667,0
0.740818220681718,"MEPI",4,6,0,0.395466666666667,0
0.818730753077982,"MEPI",4,6,0,0.374933333333333,0
0.90483741803596,"MEPI",4,6,0,0.348,0
1,"MEPI",4,6,0,0.3216,0
1.10517091807565,"MEPI",4,6,0,0.302133333333334,0
1.22140275816017,"MEPI",4,6,0,0.2808,0
1.349858807576,"MEPI",4,6,0,0.260266666666667,0
1.49182469764127,"MEPI",4,6,0,0.242933333333334,0
1.64872127070013,"MEPI",4,6,0,0.226933333333333,0
1.82211880039051,"MEPI",4,6,0,0.212,0
2.01375270747048,"MEPI",4,6,0,0.199733333333334,0
2.22554092849247,"MEPI",4,6,0,0.1824,0
2.45960311115695,"MEPI",4,6,0,0.1712,0
2.71828182845905,"MEPI",4,6,0,0.161333333333333,0
3.00416602394643,"MEPI",4,6,0,0.1536,0
3.32011692273655,"MEPI",4,6,0,0.1464,0
3.66929666761925,"MEPI",4,6,0,0.137333333333333,0
4.05519996684468,"MEPI",4,6,0,0.1288,0
4.48168907033806,"MEPI",4,6,0,0.1216,0
0.0111089965382423,"OA18",4,6,0,0,0
0.0122773399030684,"OA18",4,6,0,0,0
0.0135685590122009,"OA18",4,6,0,0,0
0.0149955768204777,"OA18",4,6,0,0,0.000533333333333333
0.0165726754017613,"OA18",4,6,0,0,0.004
0.0183156388887342,"OA18",4,6,0,0,0.0106666666666667
0.0202419114458044,"OA18",4,6,0,0,0.0202666666666667
0.0223707718561656,"OA18",4,6,0.000533333333333333,0.0016,0.0328
0.0247235264703394,"OA18",4,6,0.00266666666666667,0.0192,0.0517333333333333
0.0273237224472926,"OA18",4,6,0.0176,0.0874666666666666,0.0746666666666666
0.0301973834223185,"OA18",4,6,0.0381333333333333,0.203466666666667,0.0925333333333333
0.0333732699603261,"OA18",4,6,0.0613333333333333,0.3648,0.1072
0.03688316740124,"OA18",4,6,0.0866666666666666,0.537066666666667,0.117333333333333
0.0407622039783662,"OA18",4,6,0.102666666666667,0.695733333333333,0.122666666666667
0.0450492023935578,"OA18",4,6,0.117333333333333,0.810133333333333,0.127733333333333
0.0497870683678639,"OA18",4,6,0.126666666666667,0.882666666666667,0.131733333333333
0.0550232200564072,"OA18",4,6,0.127733333333333,0.929866666666668,0.130933333333333
0.060810062625218,"OA18",4,6,0.125066666666667,0.955466666666667,0.126933333333333
0.0672055127397498,"OA18",4,6,0.114933333333333,0.964533333333334,0.115466666666667
0.0742735782143339,"OA18",4,6,0.101333333333333,0.958933333333334,0.101333333333333
0.0820849986238988,"OA18",4,6,0.0858666666666666,0.950133333333334,0.0863999999999999
0.0907179532894125,"OA18",4,6,0.0688,0.928533333333334,0.0693333333333333
0.100258843722804,"OA18",4,6,0.0488,0.901600000000001,0.0498666666666667
0.110803158362334,"OA18",4,6,0.0368,0.864,0.0381333333333333
0.122456428252982,"OA18",4,6,0.0261333333333333,0.8184,0.0282666666666667
0.135335283236613,"OA18",4,6,0.0165333333333333,0.774666666666667,0.0181333333333333
0.149568619222635,"OA18",4,6,0.00933333333333334,0.727466666666667,0.0109333333333333
0.165298888221587,"OA18",4,6,0.0048,0.680266666666666,0.00613333333333333
0.182683524052735,"OA18",4,6,0.00346666666666667,0.629599999999999,0.00453333333333333
0.201896517994655,"OA18",4,6,0.00293333333333333,0.577599999999999,0.00346666666666667
0.22313016014843,"OA18",4,6,0.00213333333333333,0.5328,0.0024
0.246596963941606,"OA18",4,6,8e-04,0.496,0.00106666666666667
0.272531793034013,"OA18",4,6,0.000266666666666667,0.465333333333334,0.000266666666666667
0.301194211912202,"OA18",4,6,0.000266666666666667,0.435733333333334,0.000266666666666667
0.33287108369808,"OA18",4,6,0,0.403733333333334,0
0.367879441171442,"OA18",4,6,0,0.3704,0
0.406569659740599,"OA18",4,6,0,0.344,0
0.449328964117222,"OA18",4,6,0,0.314666666666667,0
0.49658530379141,"OA18",4,6,0,0.286933333333334,0
0.548811636094027,"OA18",4,6,0,0.261866666666667,0
0.606530659712633,"OA18",4,6,0,0.237333333333334,0
0.67032004603564,"OA18",4,6,0,0.218133333333334,0
0.740818220681718,"OA18",4,6,0,0.195466666666667,0
0.818730753077982,"OA18",4,6,0,0.172266666666667,0
0.90483741803596,"OA18",4,6,0,0.149066666666666,0
1,"OA18",4,6,0,0.132266666666666,0
1.10517091807565,"OA18",4,6,0,0.12,0
1.22140275816017,"OA18",4,6,0,0.1048,0
1.349858807576,"OA18",4,6,0,0.0925333333333332,0
1.49182469764127,"OA18",4,6,0,0.0821333333333332,0
1.64872127070013,"OA18",4,6,0,0.0754666666666666,0
1.82211880039051,"OA18",4,6,0,0.0695999999999999,0
2.01375270747048,"OA18",4,6,0,0.0602666666666666,0
2.22554092849247,"OA18",4,6,0,0.0533333333333333,0
2.45960311115695,"OA18",4,6,0,0.0466666666666666,0
2.71828182845905,"OA18",4,6,0,0.0408,0
3.00416602394643,"OA18",4,6,0,0.0376,0
3.32011692273655,"OA18",4,6,0,0.0328,0
3.66929666761925,"OA18",4,6,0,0.0285333333333333,0
4.05519996684468,"OA18",4,6,0,0.0258666666666667,0
4.48168907033806,"OA18",4,6,0,0.024,0
0.0111089965382423,"OA1a",4,6,0,0,0
0.0122773399030684,"OA1a",4,6,0,0,0
0.0135685590122009,"OA1a",4,6,0,0,0
0.0149955768204777,"OA1a",4,6,0,0,0.0016
0.0165726754017613,"OA1a",4,6,0,0,0.00826666666666667
0.0183156388887342,"OA1a",4,6,0,0,0.016
0.0202419114458044,"OA1a",4,6,0,0,0.0229333333333333
0.0223707718561656,"OA1a",4,6,0,0,0.0266666666666667
0.0247235264703394,"OA1a",4,6,0,0,0.0218666666666667
0.0273237224472926,"OA1a",4,6,0.000266666666666667,0.00106666666666667,0.0149333333333333
0.0301973834223185,"OA1a",4,6,0.00106666666666667,0.00826666666666667,0.0106666666666667
0.0333732699603261,"OA1a",4,6,0.00266666666666667,0.0266666666666667,0.00906666666666667
0.03688316740124,"OA1a",4,6,0.0032,0.068,0.00746666666666667
0.0407622039783662,"OA1a",4,6,0.00426666666666667,0.122666666666667,0.008
0.0450492023935578,"OA1a",4,6,0.0048,0.199466666666667,0.008
0.0497870683678639,"OA1a",4,6,0.0056,0.2832,0.00746666666666667
0.0550232200564072,"OA1a",4,6,0.0064,0.383466666666667,0.00773333333333333
0.060810062625218,"OA1a",4,6,0.0072,0.490666666666667,0.00746666666666667
0.0672055127397498,"OA1a",4,6,0.00613333333333333,0.574933333333333,0.0064
0.0742735782143339,"OA1a",4,6,0.00506666666666667,0.650133333333333,0.00506666666666667
0.0820849986238988,"OA1a",4,6,0.00506666666666667,0.7264,0.00506666666666667
0.0907179532894125,"OA1a",4,6,0.00506666666666667,0.78,0.00506666666666667
0.100258843722804,"OA1a",4,6,0.00426666666666667,0.812533333333334,0.00426666666666667
0.110803158362334,"OA1a",4,6,0.0032,0.832266666666667,0.0032
0.122456428252982,"OA1a",4,6,0.0016,0.836,0.0016
0.135335283236613,"OA1a",4,6,8e-04,0.8344,8e-04
0.149568619222635,"OA1a",4,6,0.000533333333333333,0.826133333333334,8e-04
0.165298888221587,"OA1a",4,6,8e-04,0.8104,0.00106666666666667
0.182683524052735,"OA1a",4,6,0.000533333333333333,0.790666666666666,8e-04
0.201896517994655,"OA1a",4,6,0.000533333333333333,0.773866666666666,8e-04
0.22313016014843,"OA1a",4,6,0.000266666666666667,0.746666666666666,0.000533333333333333
0.246596963941606,"OA1a",4,6,0,0.718933333333333,0.000266666666666667
0.272531793034013,"OA1a",4,6,0,0.698399999999999,0
0.301194211912202,"OA1a",4,6,0,0.667466666666666,0
0.33287108369808,"OA1a",4,6,0,0.635733333333333,0
0.367879441171442,"OA1a",4,6,0,0.599466666666666,0
0.406569659740599,"OA1a",4,6,0,0.566666666666667,0
0.449328964117222,"OA1a",4,6,0,0.5304,0
0.49658530379141,"OA1a",4,6,0,0.498133333333333,0
0.548811636094027,"OA1a",4,6,0,0.4672,0
0.606530659712633,"OA1a",4,6,0,0.440533333333333,0
0.67032004603564,"OA1a",4,6,0,0.416,0
0.740818220681718,"OA1a",4,6,0,0.394133333333334,0
0.818730753077982,"OA1a",4,6,0,0.367466666666667,0
0.90483741803596,"OA1a",4,6,0,0.341066666666667,0
1,"OA1a",4,6,0,0.316,0
1.10517091807565,"OA1a",4,6,0,0.290666666666667,0
1.22140275816017,"OA1a",4,6,0,0.271466666666667,0
1.349858807576,"OA1a",4,6,0,0.250933333333334,0
1.49182469764127,"OA1a",4,6,0,0.237866666666667,0
1.64872127070013,"OA1a",4,6,0,0.224533333333334,0
1.82211880039051,"OA1a",4,6,0,0.207466666666667,0
2.01375270747048,"OA1a",4,6,0,0.198133333333334,0
2.22554092849247,"OA1a",4,6,0,0.187466666666667,0
2.45960311115695,"OA1a",4,6,0,0.176266666666667,0
2.71828182845905,"OA1a",4,6,0,0.166133333333333,0
3.00416602394643,"OA1a",4,6,0,0.1552,0
3.32011692273655,"OA1a",4,6,0,0.146933333333333,0
3.66929666761925,"OA1a",4,6,0,0.137066666666667,0
4.05519996684468,"OA1a",4,6,0,0.1296,0
4.48168907033806,"OA1a",4,6,0,0.121866666666666,0
0.0111089965382423,"OA1b",4,6,0,0,0
0.0122773399030684,"OA1b",4,6,0,0,0
0.0135685590122009,"OA1b",4,6,0,0,0
0.0149955768204777,"OA1b",4,6,0,0,0.000533333333333333
0.0165726754017613,"OA1b",4,6,0,0,0.00346666666666667
0.0183156388887342,"OA1b",4,6,0,0,0.00746666666666667
0.0202419114458044,"OA1b",4,6,0,0.000533333333333333,0.0157333333333333
0.0223707718561656,"OA1b",4,6,0.00106666666666667,0.00906666666666667,0.0290666666666667
0.0247235264703394,"OA1b",4,6,0.00373333333333333,0.0357333333333333,0.0426666666666667
0.0273237224472926,"OA1b",4,6,0.0122666666666667,0.106933333333333,0.0570666666666667
0.0301973834223185,"OA1b",4,6,0.0250666666666667,0.2216,0.0693333333333333
0.0333732699603261,"OA1b",4,6,0.044,0.368533333333333,0.0818666666666666
0.03688316740124,"OA1b",4,6,0.0672,0.521866666666667,0.0986666666666666
0.0407622039783662,"OA1b",4,6,0.0863999999999999,0.662133333333334,0.1064
0.0450492023935578,"OA1b",4,6,0.1024,0.7744,0.115733333333333
0.0497870683678639,"OA1b",4,6,0.111466666666667,0.855466666666667,0.119733333333333
0.0550232200564072,"OA1b",4,6,0.115733333333333,0.903733333333334,0.12
0.060810062625218,"OA1b",4,6,0.116,0.929866666666667,0.118933333333333
0.0672055127397498,"OA1b",4,6,0.110666666666667,0.935733333333334,0.1128
0.0742735782143339,"OA1b",4,6,0.105333333333333,0.935466666666667,0.1072
0.0820849986238988,"OA1b",4,6,0.0957333333333333,0.922666666666668,0.0978666666666666
0.0907179532894125,"OA1b",4,6,0.0783999999999999,0.896000000000001,0.0826666666666666
0.100258843722804,"OA1b",4,6,0.0650666666666667,0.863200000000001,0.0682666666666666
0.110803158362334,"OA1b",4,6,0.0522666666666667,0.823466666666667,0.0584
0.122456428252982,"OA1b",4,6,0.0368,0.775466666666666,0.0432
0.135335283236613,"OA1b",4,6,0.0264,0.726666666666667,0.0317333333333333
0.149568619222635,"OA1b",4,6,0.0173333333333333,0.675733333333333,0.0218666666666667
0.165298888221587,"OA1b",4,6,0.0117333333333333,0.621333333333333,0.0162666666666667
0.182683524052735,"OA1b",4,6,0.00666666666666667,0.563733333333332,0.0109333333333333
0.201896517994655,"OA1b",4,6,0.0048,0.513866666666667,0.0096
0.22313016014843,"OA1b",4,6,0.0024,0.4632,0.0064
0.246596963941606,"OA1b",4,6,0.00133333333333333,0.426666666666667,0.00373333333333333
0.272531793034013,"OA1b",4,6,8e-04,0.3832,0.00266666666666667
0.301194211912202,"OA1b",4,6,0.000533333333333333,0.352,0.00133333333333333
0.33287108369808,"OA1b",4,6,0,0.316266666666667,0.000533333333333333
0.367879441171442,"OA1b",4,6,0,0.282133333333334,0
0.406569659740599,"OA1b",4,6,0,0.253866666666667,0
0.449328964117222,"OA1b",4,6,0,0.225333333333334,0
0.49658530379141,"OA1b",4,6,0,0.200266666666667,0
0.548811636094027,"OA1b",4,6,0,0.177866666666667,0
0.606530659712633,"OA1b",4,6,0,0.154933333333333,0
0.67032004603564,"OA1b",4,6,0,0.1312,0
0.740818220681718,"OA1b",4,6,0,0.1104,0
0.818730753077982,"OA1b",4,6,0,0.0970666666666665,0
0.90483741803596,"OA1b",4,6,0,0.0850666666666665,0
1,"OA1b",4,6,0,0.0714666666666666,0
1.10517091807565,"OA1b",4,6,0,0.0607999999999999,0
1.22140275816017,"OA1b",4,6,0,0.0503999999999999,0
1.349858807576,"OA1b",4,6,0,0.0426666666666666,0
1.49182469764127,"OA1b",4,6,0,0.0341333333333333,0
1.64872127070013,"OA1b",4,6,0,0.0296,0
1.82211880039051,"OA1b",4,6,0,0.0234666666666667,0
2.01375270747048,"OA1b",4,6,0,0.0181333333333333,0
2.22554092849247,"OA1b",4,6,0,0.0170666666666667,0
2.45960311115695,"OA1b",4,6,0,0.0141333333333334,0
2.71828182845905,"OA1b",4,6,0,0.0130666666666667,0
3.00416602394643,"OA1b",4,6,0,0.0122666666666667,0
3.32011692273655,"OA1b",4,6,0,0.0104,0
3.66929666761925,"OA1b",4,6,0,0.00986666666666667,0
4.05519996684468,"OA1b",4,6,0,0.0064,0
4.48168907033806,"OA1b",4,6,0,0.00506666666666667,0
0.0111089965382423,"PEC",4,6,0,0,0
0.0122773399030684,"PEC",4,6,0,0,0
0.0135685590122009,"PEC",4,6,0,0,0
0.0149955768204777,"PEC",4,6,0,0,0.00133333333333333
0.0165726754017613,"PEC",4,6,0,0,0.0101333333333333
0.0183156388887342,"PEC",4,6,0,0,0.0213333333333333
0.0202419114458044,"PEC",4,6,0,0,0.0248
0.0223707718561656,"PEC",4,6,0,0,0.0288
0.0247235264703394,"PEC",4,6,0,0.000266666666666667,0.0250666666666667
0.0273237224472926,"PEC",4,6,0.00106666666666667,0.00533333333333333,0.0226666666666667
0.0301973834223185,"PEC",4,6,0.00266666666666667,0.0194666666666667,0.0205333333333333
0.0333732699603261,"PEC",4,6,0.00453333333333333,0.0544,0.0176
0.03688316740124,"PEC",4,6,0.0064,0.108,0.0144
0.0407622039783662,"PEC",4,6,0.00773333333333333,0.164,0.0125333333333333
0.0450492023935578,"PEC",4,6,0.00773333333333333,0.2352,0.0117333333333333
0.0497870683678639,"PEC",4,6,0.00853333333333333,0.3144,0.0104
0.0550232200564072,"PEC",4,6,0.00933333333333333,0.401866666666667,0.0104
0.060810062625218,"PEC",4,6,0.0101333333333333,0.490133333333333,0.0104
0.0672055127397498,"PEC",4,6,0.00906666666666667,0.566133333333333,0.00933333333333334
0.0742735782143339,"PEC",4,6,0.008,0.625066666666666,0.00826666666666667
0.0820849986238988,"PEC",4,6,0.00666666666666667,0.677333333333333,0.00693333333333333
0.0907179532894125,"PEC",4,6,0.00586666666666667,0.710933333333333,0.00613333333333333
0.100258843722804,"PEC",4,6,0.00533333333333333,0.738933333333333,0.00586666666666667
0.110803158362334,"PEC",4,6,0.00426666666666667,0.747466666666667,0.0048
0.122456428252982,"PEC",4,6,0.00346666666666667,0.746133333333334,0.004
0.135335283236613,"PEC",4,6,0.00266666666666667,0.737866666666667,0.00346666666666667
0.149568619222635,"PEC",4,6,0.0024,0.729333333333334,0.00346666666666667
0.165298888221587,"PEC",4,6,0.00186666666666667,0.7096,0.00293333333333333
0.182683524052735,"PEC",4,6,0.00133333333333333,0.686133333333333,0.0016
0.201896517994655,"PEC",4,6,0.000533333333333333,0.658399999999999,8e-04
0.22313016014843,"PEC",4,6,0.000533333333333333,0.624266666666666,0.000533333333333333
0.246596963941606,"PEC",4,6,0.000266666666666667,0.587733333333333,0.000533333333333333
0.272531793034013,"PEC",4,6,0.000266666666666667,0.555466666666667,0.000533333333333333
0.301194211912202,"PEC",4,6,0.000266666666666667,0.523733333333333,0.000533333333333333
0.33287108369808,"PEC",4,6,0.000266666666666667,0.493866666666667,0.000533333333333333
0.367879441171442,"PEC",4,6,0,0.462666666666667,0.000266666666666667
0.406569659740599,"PEC",4,6,0,0.433333333333333,0
0.449328964117222,"PEC",4,6,0,0.4056,0
0.49658530379141,"PEC",4,6,0,0.372,0
0.548811636094027,"PEC",4,6,0,0.346133333333334,0
0.606530659712633,"PEC",4,6,0,0.321333333333334,0
0.67032004603564,"PEC",4,6,0,0.298666666666667,0
0.740818220681718,"PEC",4,6,0,0.278933333333334,0
0.818730753077982,"PEC",4,6,0,0.2624,0
0.90483741803596,"PEC",4,6,0,0.2432,0
1,"PEC",4,6,0,0.225333333333334,0
1.10517091807565,"PEC",4,6,0,0.206133333333333,0
1.22140275816017,"PEC",4,6,0,0.1896,0
1.349858807576,"PEC",4,6,0,0.177333333333333,0
1.49182469764127,"PEC",4,6,0,0.162933333333333,0
1.64872127070013,"PEC",4,6,0,0.151733333333333,0
1.82211880039051,"PEC",4,6,0,0.142666666666666,0
2.01375270747048,"PEC",4,6,0,0.134666666666666,0
2.22554092849247,"PEC",4,6,0,0.1264,0
2.45960311115695,"PEC",4,6,0,0.1168,0
2.71828182845905,"PEC",4,6,0,0.1096,0
3.00416602394643,"PEC",4,6,0,0.104,0
3.32011692273655,"PEC",4,6,0,0.0967999999999998,0
3.66929666761925,"PEC",4,6,0,0.0895999999999999,0
4.05519996684468,"PEC",4,6,0,0.0842666666666665,0
4.48168907033806,"PEC",4,6,0,0.0797333333333332,0
0.0111089965382423,"BayesD",2,7,0,0,0
0.0122773399030684,"BayesD",2,7,0,0,0
0.0135685590122009,"BayesD",2,7,0,0,0
0.0149955768204777,"BayesD",2,7,0,0,8e-04
0.0165726754017613,"BayesD",2,7,0,0,0.00426666666666667
0.0183156388887342,"BayesD",2,7,0,0,0.0146666666666667
0.0202419114458044,"BayesD",2,7,0,8e-04,0.0232
0.0223707718561656,"BayesD",2,7,0.000266666666666667,0.00933333333333333,0.0349333333333333
0.0247235264703394,"BayesD",2,7,8e-04,0.0352,0.0477333333333333
0.0273237224472926,"BayesD",2,7,0.0072,0.104533333333333,0.0565333333333333
0.0301973834223185,"BayesD",2,7,0.0178666666666667,0.2184,0.0656
0.0333732699603261,"BayesD",2,7,0.0298666666666667,0.357333333333334,0.0730666666666667
0.03688316740124,"BayesD",2,7,0.0434666666666667,0.508,0.0808
0.0407622039783662,"BayesD",2,7,0.064,0.654133333333333,0.0917333333333333
0.0450492023935578,"BayesD",2,7,0.0853333333333333,0.768533333333333,0.102133333333333
0.0497870683678639,"BayesD",2,7,0.0965333333333333,0.850666666666666,0.108533333333333
0.0550232200564072,"BayesD",2,7,0.104,0.902933333333334,0.1128
0.060810062625218,"BayesD",2,7,0.104533333333333,0.930933333333334,0.109333333333333
0.0672055127397498,"BayesD",2,7,0.107733333333333,0.9424,0.110133333333333
0.0742735782143339,"BayesD",2,7,0.0984,0.942666666666667,0.1
0.0820849986238988,"BayesD",2,7,0.0906666666666666,0.926933333333334,0.0922666666666666
0.0907179532894125,"BayesD",2,7,0.0749333333333333,0.896000000000001,0.0786666666666666
0.100258843722804,"BayesD",2,7,0.0618666666666667,0.867200000000001,0.0672
0.110803158362334,"BayesD",2,7,0.0506666666666667,0.832800000000001,0.0568
0.122456428252982,"BayesD",2,7,0.0384,0.781066666666667,0.0437333333333333
0.135335283236613,"BayesD",2,7,0.0266666666666667,0.727733333333333,0.0328
0.149568619222635,"BayesD",2,7,0.0194666666666667,0.672533333333333,0.0253333333333333
0.165298888221587,"BayesD",2,7,0.0117333333333333,0.6184,0.0168
0.182683524052735,"BayesD",2,7,0.00506666666666667,0.556,0.00986666666666667
0.201896517994655,"BayesD",2,7,0.0032,0.503733333333334,0.00746666666666667
0.22313016014843,"BayesD",2,7,0.00186666666666667,0.4592,0.00426666666666667
0.246596963941606,"BayesD",2,7,8e-04,0.419466666666667,0.00213333333333333
0.272531793034013,"BayesD",2,7,0,0.3776,8e-04
0.301194211912202,"BayesD",2,7,0,0.342133333333334,0.000266666666666667
0.33287108369808,"BayesD",2,7,0,0.302933333333334,0.000266666666666667
0.367879441171442,"BayesD",2,7,0,0.272266666666667,0.000266666666666667
0.406569659740599,"BayesD",2,7,0,0.246933333333334,0
0.449328964117222,"BayesD",2,7,0,0.2216,0
0.49658530379141,"BayesD",2,7,0,0.2,0
0.548811636094027,"BayesD",2,7,0,0.176533333333333,0
0.606530659712633,"BayesD",2,7,0,0.156533333333333,0
0.67032004603564,"BayesD",2,7,0,0.1376,0
0.740818220681718,"BayesD",2,7,0,0.116533333333333,0
0.818730753077982,"BayesD",2,7,0,0.0978666666666665,0
0.90483741803596,"BayesD",2,7,0,0.0826666666666665,0
1,"BayesD",2,7,0,0.0709333333333332,0
1.10517091807565,"BayesD",2,7,0,0.0615999999999999,0
1.22140275816017,"BayesD",2,7,0,0.0506666666666666,0
1.349858807576,"BayesD",2,7,0,0.0426666666666666,0
1.49182469764127,"BayesD",2,7,0,0.0368,0
1.64872127070013,"BayesD",2,7,0,0.0306666666666666,0
1.82211880039051,"BayesD",2,7,0,0.0274666666666666,0
